tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_points_won,player_first_serve_points_total,player_second_serve_points_won,player_second_serve_points_total,player_break_points_saved,player_break_points_serve_total,player_service_points_won,player_service_points_total,player_first_serve_return_won,player_first_serve_return_total,player_second_serve_return_won,player_second_serve_return_total,player_break_points_converted,player_break_points_return_total,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_break_points_saved,opponent_break_points_serve_total,opponent_service_points_won,opponent_service_points_total,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_break_points_converted,opponent_break_points_return_total,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total
2003,Manchester,,,"Manchester, England",2003.07.14 - 2003.07.20,32,16,Outdoor,Grass,Andy Murray,andy-murray,mc10,12,0,Round of 32,Wesley Moodie,wesley-moodie,m759,117,W,64 61,2,0,2,12,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34A,,,"Pontevedra, Spain",2004.12.13,32,16,Indoor,Clay,Andy Murray,andy-murray,mc10,12,533,Finals,Nicolas Tourte,nicolas-tourte,t323,425,W,64 57 75,2,1,3,18,16,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34A,,,"Pontevedra, Spain",2004.12.13,32,16,Indoor,Clay,Andy Murray,andy-murray,mc10,12,533,Semi-Finals,Dusan Karol,dusan-karol,k585,474,W,75 61,2,0,2,13,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34A,,,"Pontevedra, Spain",2004.12.13,32,16,Indoor,Clay,Andy Murray,andy-murray,mc10,12,533,Quarter-Finals,Andis Juska,andis-juska,j259,479,W,63 (RET),1,0,2,6,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34A,,,"Pontevedra, Spain",2004.12.13,32,16,Indoor,Clay,Andy Murray,andy-murray,mc10,12,533,Round of 16,Gorka Fraile,gorka-fraile,f313,361,W,63 64,2,0,2,12,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34A,,,"Pontevedra, Spain",2004.12.13,32,16,Indoor,Clay,Andy Murray,andy-murray,mc10,12,533,Round of 32,Hugo Taracido,hugo-taracido,t824,-,W,60 63,2,0,2,12,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34,,,"Orense, Spain",2004.12.06 - 2004.12.12,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,12,532,Finals,Andis Juska,andis-juska,j259,464,W,16 63 75,2,1,3,14,14,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34,,,"Orense, Spain",2004.12.06 - 2004.12.12,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,12,532,Semi-Finals,Oscar Burrieza-Lopez,oscar-burrieza-lopez,b517,789,W,62 75,2,0,2,13,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34,,,"Orense, Spain",2004.12.06 - 2004.12.12,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,12,532,Quarter-Finals,Ben-Qiang Zhu,ben-qiang-zhu,z096,441,W,67 61 10 (RET),2,1,4,13,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34,,,"Orense, Spain",2004.12.06 - 2004.12.12,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,12,532,Round of 16,Ervin Eleskovic,ervin-eleskovic,e639,701,W,67(3) 75 63,2,1,3,19,15,34,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F34,,,"Orense, Spain",2004.12.06 - 2004.12.12,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,12,532,Round of 32,Adrian Cruciat,adrian-cruciat,c666,419,W,64 63,2,0,2,12,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Bolton,,,"Bolton, Great Britain",2004.10.18 - 2004.10.24,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,1,477,Round of 32,Peter Wessels,peter-wessels,w254,137,L,64 36 57,1,2,3,14,17,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Great Britain F6,,,"Edinburgh, Great Britain",2004.10.04 - 2004.10.10,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,2,455,Quarter-Finals,David Sherwood,david-sherwood,s818,331,L,26 46,0,2,2,6,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Great Britain F6,,,"Edinburgh, Great Britain",2004.10.04 - 2004.10.10,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,2,455,Round of 16,Lassi Ketola,lassi-ketola,k354,678,W,36 76(2) 60,2,1,3,16,12,28,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Great Britain F6,,,"Edinburgh, Great Britain",2004.10.04 - 2004.10.10,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,2,455,Round of 32,Miles Kasiri,miles-kasiri,k802,863,W,64 46 62,2,1,3,16,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Italy F22,,,Italy,2004.08.23 - 2004.09.05,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,483,Finals,Dominique Coene,dominique-coene,c664,626,W,60 63,2,0,2,12,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Italy F22,,,Italy,2004.08.23 - 2004.09.05,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,483,Semi-Finals,Cyril Baudin,cyril-baudin,b996,772,W,60 63,2,0,2,12,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Italy F22,,,Italy,2004.08.23 - 2004.09.05,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,483,Quarter-Finals,Flavio Cipolla,flavio-cipolla,c723,527,W,26 63 75,2,1,3,15,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Italy F22,,,Italy,2004.08.23 - 2004.09.05,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,483,Round of 16,Alessandro Piccari,alessandro-piccari,p548,851,W,67(5) 63 75,2,1,3,19,15,34,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Italy F22,,,Italy,2004.08.23 - 2004.09.05,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,483,Round of 32,Marco Meneschincheri,marco-meneschincheri,m445,-,W,76(5) 10 (RET),2,0,3,8,6,14,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F19,,,"Irun, Spain",2004.08.16 - 2004.08.22,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,1,504,Round of 16,Ivan Esquerdo,ivan-esquerdo,e197,466,L,26 46,0,2,2,6,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F19,,,"Irun, Spain",2004.08.16 - 2004.08.22,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,1,504,Round of 32,German Puentes,german-puentes,p272,353,W,63 61,2,0,2,12,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F18,,,"Vigo, Spain",2004.08.09 - 2004.08.15,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,6,569,Semi-Finals,Frank Condor,frank-condor,c750,647,L,63 36 67(3) ,1,2,3,15,16,31,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F18,,,"Vigo, Spain",2004.08.09 - 2004.08.15,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,6,569,Quarter-Finals,Marcel Granollers,marcel-granollers,g710,442,W,76(9) 63,2,0,2,13,9,22,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F18,,,"Vigo, Spain",2004.08.09 - 2004.08.15,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,6,569,Round of 16,German Puentes,german-puentes,p272,356,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F18,,,"Vigo, Spain",2004.08.09 - 2004.08.15,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,6,569,Round of 32,Miguel-Angel Casal-Arantes,miguel-angel-casal-arantes,c667,-,W,60 62,2,0,2,12,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F17,,,"Xativa, Spain",2004.08.02 - 2004.08.08,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,571,Finals,Antonio Baldellou-Esteva,antonio-baldellou-esteva,b799,697,W,62 64,2,0,2,12,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F17,,,"Xativa, Spain",2004.08.02 - 2004.08.08,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,571,Semi-Finals,Arkaitz Manzarbeitia-Ugate,arkaitz-manzarbeitia-ugate,ma26,672,W,62 61,2,0,2,12,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F17,,,"Xativa, Spain",2004.08.02 - 2004.08.08,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,571,Quarter-Finals,Alejandro Vargas-Aboy,alejandro-vargas-aboy,v412,481,W,62 76(6) ,2,0,2,13,8,21,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F17,,,"Xativa, Spain",2004.08.02 - 2004.08.08,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,571,Round of 16,Sergio Barberan-Miguel,sergio-barberan-miguel,ba95,1281,W,60 60,2,0,2,12,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Spain F17,,,"Xativa, Spain",2004.08.02 - 2004.08.08,32,16,Outdoor,Clay,Andy Murray,andy-murray,mc10,12,571,Round of 32,Miguel Angel Lopez Jaen,miguel-angel-lopez-jaen,l513,556,W,63 64,2,0,2,12,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Manchester,,,"Manchester, England",2004.07.12 - 2004.07.18,32,16,Outdoor,Grass,Andy Murray,andy-murray,mc10,1,503,Round of 32,Igor Zelenay,igor-zelenay,z134,407,L,46 46,0,2,2,8,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Nottingham,,,"Nottingham, England",2004.07.05 - 2004.07.11,32,16,Outdoor,Grass,Andy Murray,andy-murray,mc10,5,531,Round of 16,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,404,L,67(5) 26,0,2,2,8,13,21,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Nottingham,,,"Nottingham, England",2004.07.05 - 2004.07.11,32,16,Outdoor,Grass,Andy Murray,andy-murray,mc10,5,531,Round of 32,Andrew Banks,andrew-banks,b848,500,W,61 67(3) 64,2,1,3,18,12,30,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Surbiton,,,"Surbiton, England",2004.05.31 - 2004.06.06,32,16,Outdoor,Grass,Andy Murray,andy-murray,mc10,1,544,Round of 32,Jimmy Wang,jimmy-wang,w373,184,L,23 (RET),0,1,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Basel,basel,328,"Basel, Switzerland",2005.10.24 - 2005.10.30,32,16,Indoor,Carpet,Andy Murray,andy-murray,mc10,60,70,Quarter-Finals,Fernando Gonzalez,fernando-gonzalez,g415,17,L,46 63 16,1,2,3,11,15,26,,,,01:26:00,86,8,2,50,85,36,50,19,35,10,13,55,85,2,30,15,37,1,1,13,13,17,67,72,152,15,6,30,67,28,30,22,37,0,1,50,67,14,50,16,35,3,13,13,13,30,85,80,152
2005,Basel,basel,328,"Basel, Switzerland",2005.10.24 - 2005.10.30,32,16,Indoor,Carpet,Andy Murray,andy-murray,mc10,60,70,Round of 16,Tomas Berdych,tomas-berdych,ba47,52,W,64 26 64,2,1,3,14,14,28,,,,01:55:00,115,11,4,60,114,44,60,25,54,9,11,69,114,7,44,16,29,2,4,14,14,23,73,92,187,10,4,44,73,37,44,13,29,2,4,50,73,16,60,29,54,2,11,14,14,45,114,95,187
2005,Basel,basel,328,"Basel, Switzerland",2005.10.24 - 2005.10.30,32,16,Indoor,Carpet,Andy Murray,andy-murray,mc10,60,70,Round of 32,Tim Henman,tim-henman,h336,28,W,62 57 76(4) ,2,1,3,18,15,33,1,0,1,02:14:00,134,6,2,53,94,44,53,17,41,1,4,61,94,14,50,23,47,4,7,16,16,37,97,98,191,7,1,50,97,36,50,24,47,3,7,60,97,9,53,24,41,3,4,16,16,33,94,93,191
2005,Mons,,,"Mons, Belgium",2005.10.03 - 2005.10.09,32,16,Indoor,Carpet,Andy Murray,andy-murray,mc10,21,72,Quarter-Finals,Xavier Malisse,xavier-malisse,m680,42,L,57 01 (RET),0,2,3,5,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Mons,,,"Mons, Belgium",2005.10.03 - 2005.10.09,32,16,Indoor,Carpet,Andy Murray,andy-murray,mc10,21,72,Round of 16,Gregory Carraz,gregory-carraz,c400,152,W,75 63,2,0,2,13,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Mons,,,"Mons, Belgium",2005.10.03 - 2005.10.09,32,16,Indoor,Carpet,Andy Murray,andy-murray,mc10,21,72,Round of 32,Ivo Heuberger,ivo-heuberger,h380,192,W,64 64,2,0,2,12,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Bangkok,,,"Bangkok, Thailand",2005.09.26 - 2005.10.02,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,120,109,Finals,Roger Federer,roger-federer,f324,1,L,36 57,0,2,2,8,13,21,,,,01:26:00,86,6,3,34,75,24,34,20,41,6,9,44,75,10,36,10,31,1,3,10,11,20,67,64,142,2,2,36,67,26,36,21,31,2,3,47,67,10,34,21,41,3,9,11,10,31,75,78,142
2005,Bangkok,,,"Bangkok, Thailand",2005.09.26 - 2005.10.02,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,120,109,Semi-Finals,Paradorn Srichaphan,paradorn-srichaphan,s675,57,W,67(3) 75 62,2,1,3,19,14,33,0,1,1,02:41:00,161,8,5,53,113,42,53,31,60,5,6,73,113,18,62,26,50,4,6,16,16,44,112,117,225,8,3,62,112,44,62,24,50,2,6,68,112,11,53,29,60,1,6,16,16,40,113,108,225
2005,Bangkok,,,"Bangkok, Thailand",2005.09.26 - 2005.10.02,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,120,109,Quarter-Finals,Robby Ginepri,robby-ginepri,g569,21,W,46 64 63,2,1,3,16,13,29,,,,01:17:00,77,10,1,35,72,27,35,23,37,1,3,50,72,17,62,15,27,4,7,14,15,32,89,82,161,8,5,62,89,45,62,12,27,3,7,57,89,8,35,14,37,2,3,15,14,22,72,79,161
2005,Bangkok,,,"Bangkok, Thailand",2005.09.26 - 2005.10.02,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,120,109,Round of 16,Robin Soderling,robin-soderling,sa49,41,W,76(3) 76(5) ,2,0,2,14,12,26,2,0,2,01:53:00,113,6,4,38,95,32,38,29,57,4,7,61,95,16,60,20,32,3,10,12,12,36,92,97,187,10,5,60,92,44,60,12,32,7,10,56,92,6,38,28,57,3,7,12,12,34,95,90,187
2005,Bangkok,,,"Bangkok, Thailand",2005.09.26 - 2005.10.02,32,16,Indoor,Hard,Andy Murray,andy-murray,mc10,120,109,Round of 32,George Bastl,george-bastl,b503,124,W,62 64,2,0,2,12,6,18,,,,01:28:00,88,7,3,26,55,22,26,14,29,1,2,36,55,20,46,16,26,4,13,9,9,36,72,72,127,2,2,46,72,26,46,10,26,9,13,36,72,4,26,15,29,1,2,9,9,19,55,55,127
2005,SUI vs. GBR WG PO,,,"Geneva, Switzerland",2005.09.19 - 2005.09.25,4,1,Indoor,Clay,Andy Murray,andy-murray,mc10,0,110,Round Robin,Stan Wawrinka,stan-wawrinka,w367,60,L,36 67(5) 46,0,3,3,13,19,32,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,US Open,us-open,560,"New York, NY, U.S.A.",2005.08.29 - 2005.09.11,128,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,50,122,Round of 64,Arnaud Clement,arnaud-clement,c487,91,L,26 67(2) 62 76(4) 06,2,3,5,21,27,48,1,1,2,04:01:00,241,26,14,83,157,62,83,33,74,13,19,95,157,26,91,33,78,3,9,23,23,59,169,154,326,8,4,91,169,65,91,45,78,6,9,110,169,21,83,41,74,6,19,23,23,62,157,172,326
2005,US Open,us-open,560,"New York, NY, U.S.A.",2005.08.29 - 2005.09.11,128,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,50,122,Round of 128,Andrei Pavel,andrei-pavel,p280,39,W,63 36 36 61 64,3,2,5,24,20,44,,,,03:12:00,192,13,4,67,142,48,67,35,75,2,8,83,142,32,94,34,55,8,17,22,22,66,149,149,291,11,3,94,149,62,94,21,55,9,17,83,149,19,67,40,75,6,8,22,22,59,142,142,291
2005,ATP World Tour Masters 1000 Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2005.08.15 - 2005.08.21,64,24,Outdoor,Hard,Andy Murray,andy-murray,mc10,35,132,Round of 32,Marat Safin,marat-safin,s741,4,L,46 61 16,1,2,3,11,13,24,,,,01:38:00,98,3,7,36,76,27,36,15,40,7,11,42,76,10,40,18,31,3,3,12,12,28,71,70,147,7,3,40,71,30,40,13,31,0,3,43,71,9,36,25,40,4,11,12,12,34,76,77,147
